tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
426422372,True,False,False,False,False,False,True
426422882,False,False,False,False,False,True,False
426541180,True,True,False,False,False,False,True
426588729,True,False,True,True,True,False,True
426741065,False,False,False,False,True,False,False
426747559,False,False,False,False,True,False,False
426803687,True,True,False,False,True,False,True
427040361,True,True,False,True,False,False,False
427041696,True,True,False,False,False,False,True
427063387,True,True,False,False,False,False,False
427105996,False,False,False,True,False,False,False
427147238,True,True,False,True,False,False,True
427148365,False,False,True,False,False,False,True
427240420,True,True,False,True,False,False,True
427312571,True,True,False,True,False,True,False
427347825,True,False,False,True,False,True,True
427352205,False,False,False,False,False,False,True
427352241,True,False,False,False,False,False,False
427385758,True,True,False,False,False,False,False
427393058,False,False,True,True,True,False,True
427394748,False,False,False,True,False,False,False
427394756,False,False,False,False,False,True,False
427394772,True,False,False,True,True,False,True
427395774,False,False,False,False,False,False,True
427398881,True,True,False,True,False,True,True
427508467,True,False,False,False,False,False,True
427538949,True,False,False,True,False,False,False
427578308,False,False,False,False,True,False,False
427654774,True,False,False,False,False,False,False
427767269,True,True,False,False,False,True,False
428003183,True,True,False,True,False,False,True
428010104,False,False,False,False,False,False,True
428040448,False,False,False,False,True,False,False
428055818,False,False,False,True,False,False,True
428064231,True,False,False,False,False,True,True
428102518,True,True,False,True,False,False,False
428186617,True,True,False,False,True,True,False
428249301,True,False,False,True,False,False,True
428257299,True,True,False,True,False,True,False
428444188,True,False,False,False,True,False,False
428735978,True,True,False,True,True,True,True
428767557,True,False,False,True,False,False,False
428772119,True,False,False,True,True,True,True
428772395,False,False,False,False,False,False,True
428784674,True,True,False,True,True,False,True
428795527,True,False,False,True,False,False,True
428890165,False,False,False,False,False,True,False
428942240,True,False,False,True,False,False,False
428962300,True,True,False,True,True,True,False
428986448,False,False,False,False,False,True,False
428987718,True,True,False,True,True,True,True
428988656,False,False,False,False,False,False,True
429021446,True,True,False,True,False,False,False
429044383,True,False,True,False,False,False,True
429150512,True,False,False,False,True,True,False
429221797,False,False,False,False,False,False,True
429251781,False,False,True,False,False,False,False
429285270,True,False,False,False,False,False,False
429285951,False,False,False,False,False,True,False
429353316,True,False,False,False,False,False,False
429518510,False,False,False,False,False,False,True
430258832,False,False,False,False,False,False,True
430263572,True,False,False,False,True,True,False
430322052,False,False,False,False,False,True,False
430530755,False,False,False,False,True,False,False
430625455,False,False,False,False,False,False,True
430663414,False,True,False,False,False,False,False
430677414,True,False,False,True,True,False,False
430808126,True,False,False,True,False,False,True
430846854,False,False,False,False,False,False,True
430847463,True,False,False,False,True,False,False
431062092,True,True,False,True,False,False,False
431085335,True,True,False,True,False,False,True
431124333,True,False,False,False,False,True,False
431159508,True,False,True,True,False,False,True
431276063,False,False,False,False,False,False,True
431338625,True,True,False,True,True,False,True
431374523,True,False,False,False,False,True,True
431375592,True,False,False,False,False,True,False
431380369,False,False,False,False,True,False,False
431423983,True,True,False,True,True,True,False
431481388,False,False,False,False,True,False,False
431481389,False,False,False,False,False,True,False
431486590,True,False,False,False,False,False,False
431527184,True,True,False,True,False,False,False
431555426,True,False,False,False,True,False,False
431556104,True,True,False,False,False,False,False
431589510,False,False,False,True,True,True,True
431631796,False,False,False,False,False,False,True
431633352,True,False,False,True,False,True,False
431767111,False,False,False,True,False,False,False
431798338,True,True,True,False,False,False,False
431879042,False,True,False,True,True,True,True
431879472,False,False,False,False,True,False,False
431936432,False,False,False,True,False,False,False
431940255,False,False,True,False,False,False,False
432008938,True,False,True,False,False,False,False
432009487,False,False,False,True,False,False,False
432128410,False,False,False,True,True,False,True
432168104,False,False,False,True,False,False,False
432364834,False,False,False,False,True,False,False
432610098,True,False,True,False,True,False,False
432761331,False,False,False,False,True,False,False
432829812,False,False,False,False,False,True,False
433277449,True,True,True,False,True,False,False
433633051,False,False,False,False,False,False,True
433699422,False,True,False,True,False,False,False
433977629,True,True,False,True,False,False,False
434097151,False,False,False,False,False,True,False
434097152,False,False,False,False,False,False,True
434097226,False,False,False,True,False,True,True
434105091,False,False,True,False,False,False,False
434106760,False,False,True,False,False,False,False
434214393,True,False,True,False,False,True,False
434254190,False,False,False,True,True,False,False
434260570,True,False,False,False,False,True,False
434294623,True,True,False,False,True,True,True
434329154,False,False,False,True,False,False,False
434395855,True,False,False,False,False,False,False
434437489,True,True,False,True,False,True,True
434479378,False,False,False,True,True,True,True
434515577,True,False,False,False,True,False,True
434625997,True,True,False,True,True,True,True
434664688,True,True,False,True,False,True,False
434723918,True,True,False,True,True,True,True
434893323,True,True,False,True,False,False,True
435101777,False,False,False,False,True,False,False
435336503,False,False,False,True,True,False,False
435684037,False,False,False,False,False,False,True
435715608,True,False,False,True,False,False,False
435863262,True,False,False,False,False,False,False
435864514,True,True,False,False,False,False,False
435880130,False,False,False,True,False,True,False
435936714,False,False,False,False,True,False,False
436007914,True,False,False,False,False,True,True
436077712,False,False,False,False,False,True,True
436158814,True,True,False,False,True,True,True
